2021:05:21 15:09:45.514 INFO  --- [main] com.cnc.rating.RatingApplication : Starting RatingApplication using Java 11.0.11 on ip-10-0-9-77.ap-northeast-2.compute.internal with PID 17111 (/home/P171580/cnc_bmt/build/libs/rating-0.0.1-SNAPSHOT.jar started by P171580 in /home/P171580/cnc_bmt/build/libs) 
2021:05:21 15:10:15.507 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008006, shard_no : 7, range : 4, duration : 1447, size : 12346  
2021:05:21 15:10:15.513 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-8 - Starting... 
2021:05:21 15:10:15.584 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-8 - Start completed. 
2021:05:21 15:10:16.880 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008007, shard_no : 8, range : 4, duration : 1369, size : 12310  
2021:05:21 15:10:16.886 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-9 - Starting... 
2021:05:21 15:10:16.948 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-9 - Start completed. 
2021:05:21 15:10:18.115 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008008, shard_no : 9, range : 4, duration : 1231, size : 12195  
2021:05:21 15:10:18.121 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-10 - Starting... 
2021:05:21 15:10:18.165 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-10 - Start completed. 
2021:05:21 15:10:19.422 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008009, shard_no : 10, range : 4, duration : 1302, size : 12096  
2021:05:21 15:10:19.428 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-11 - Starting... 
2021:05:21 15:10:19.447 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-11 - Start completed. 
2021:05:21 15:10:20.630 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008010, shard_no : 11, range : 4, duration : 1204, size : 12355  
2021:05:21 15:10:20.635 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-12 - Starting... 
2021:05:21 15:10:20.706 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-12 - Start completed. 
2021:05:21 15:10:21.975 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008011, shard_no : 12, range : 4, duration : 1341, size : 12266  
2021:05:21 15:10:21.982 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-13 - Starting... 
2021:05:21 15:10:22.028 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-13 - Start completed. 
2021:05:21 15:10:23.340 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008012, shard_no : 13, range : 4, duration : 1359, size : 12313  
2021:05:21 15:10:23.344 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-14 - Starting... 
2021:05:21 15:10:23.422 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-14 - Start completed. 
2021:05:21 15:10:24.644 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008013, shard_no : 14, range : 4, duration : 1301, size : 12287  
2021:05:21 15:10:24.650 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-15 - Starting... 
2021:05:21 15:10:24.693 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-15 - Start completed. 
2021:05:21 15:10:25.883 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008014, shard_no : 15, range : 4, duration : 1235, size : 12373  
2021:05:21 15:10:25.889 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-16 - Starting... 
2021:05:21 15:10:25.937 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-16 - Start completed. 
2021:05:21 15:10:27.055 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008015, shard_no : 16, range : 4, duration : 1167, size : 12138  
2021:05:21 15:10:27.060 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-17 - Starting... 
2021:05:21 15:10:27.082 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-17 - Start completed. 
2021:05:21 15:10:28.278 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008016, shard_no : 17, range : 4, duration : 1219, size : 12333  
2021:05:21 15:10:28.283 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-18 - Starting... 
2021:05:21 15:10:28.329 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-18 - Start completed. 
2021:05:21 15:10:29.572 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008017, shard_no : 18, range : 4, duration : 1290, size : 12378  
2021:05:21 15:10:29.576 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-19 - Starting... 
2021:05:21 15:10:29.645 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-19 - Start completed. 
2021:05:21 15:10:30.770 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008018, shard_no : 19, range : 4, duration : 1195, size : 12115  
2021:05:21 15:10:30.774 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-20 - Starting... 
2021:05:21 15:10:30.817 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-20 - Start completed. 
2021:05:21 15:10:31.901 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008019, shard_no : 20, range : 4, duration : 1128, size : 12607  
2021:05:21 15:10:32.994 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008020, shard_no : 1, range : 4, duration : 1088, size : 12233  
2021:05:21 15:10:33.983 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008021, shard_no : 2, range : 4, duration : 986, size : 12200  
2021:05:21 15:10:35.025 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008022, shard_no : 3, range : 4, duration : 1038, size : 12590  
2021:05:21 15:10:36.065 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008023, shard_no : 4, range : 4, duration : 1036, size : 12418  
2021:05:21 15:10:37.043 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008024, shard_no : 5, range : 4, duration : 975, size : 12349  
2021:05:21 15:10:38.105 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008025, shard_no : 6, range : 4, duration : 1058, size : 12400  
2021:05:21 15:10:39.394 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008026, shard_no : 7, range : 4, duration : 1285, size : 12374  
2021:05:21 15:10:40.643 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008027, shard_no : 8, range : 4, duration : 1245, size : 12485  
2021:05:21 15:10:41.721 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008028, shard_no : 9, range : 4, duration : 1074, size : 12243  
2021:05:21 15:10:42.770 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008029, shard_no : 10, range : 4, duration : 1045, size : 12340  
2021:05:21 15:10:43.783 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008030, shard_no : 11, range : 4, duration : 1009, size : 12582  
2021:05:21 15:10:44.926 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008031, shard_no : 12, range : 4, duration : 1140, size : 12296  
2021:05:21 15:10:46.051 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008032, shard_no : 13, range : 4, duration : 1114, size : 12340  
2021:05:21 15:10:47.178 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008033, shard_no : 14, range : 4, duration : 1123, size : 12343  
2021:05:21 15:10:48.355 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008034, shard_no : 15, range : 4, duration : 1174, size : 12325  
2021:05:21 15:10:49.397 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008035, shard_no : 16, range : 4, duration : 1038, size : 12455  
2021:05:21 15:10:50.492 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008036, shard_no : 17, range : 4, duration : 1091, size : 12413  
2021:05:21 15:10:51.517 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008037, shard_no : 18, range : 4, duration : 1022, size : 12232  
2021:05:21 15:10:52.546 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008038, shard_no : 19, range : 4, duration : 1026, size : 12219  
2021:05:21 15:10:53.364 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008039, shard_no : 20, range : 4, duration : 815, size : 12241  
2021:05:21 15:10:54.338 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008040, shard_no : 1, range : 4, duration : 972, size : 12470  
2021:05:21 15:10:55.283 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008041, shard_no : 2, range : 4, duration : 942, size : 12348  
2021:05:21 15:10:56.209 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008042, shard_no : 3, range : 4, duration : 922, size : 12306  
2021:05:21 15:10:57.210 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008043, shard_no : 4, range : 4, duration : 997, size : 12393  
2021:05:21 15:10:58.229 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008044, shard_no : 5, range : 4, duration : 1016, size : 12301  
2021:05:21 15:10:59.243 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008045, shard_no : 6, range : 4, duration : 1010, size : 12383  
2021:05:21 15:11:00.316 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008046, shard_no : 7, range : 4, duration : 1070, size : 12293  
2021:05:21 15:11:01.368 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008047, shard_no : 8, range : 4, duration : 1049, size : 12373  
2021:05:21 15:11:02.407 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008048, shard_no : 9, range : 4, duration : 1036, size : 12482  
2021:05:21 15:11:03.452 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008049, shard_no : 10, range : 4, duration : 1042, size : 12395  
2021:05:21 15:11:04.424 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008050, shard_no : 11, range : 4, duration : 969, size : 12164  
2021:05:21 15:11:05.429 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008051, shard_no : 12, range : 4, duration : 1000, size : 12167  
2021:05:21 15:11:06.453 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008052, shard_no : 13, range : 4, duration : 1021, size : 12374  
2021:05:21 15:11:07.535 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008053, shard_no : 14, range : 4, duration : 1079, size : 12348  
2021:05:21 15:11:08.592 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008054, shard_no : 15, range : 4, duration : 1054, size : 12374  
2021:05:21 15:11:09.629 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008055, shard_no : 16, range : 4, duration : 1032, size : 12324  
2021:05:21 15:11:10.631 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008056, shard_no : 17, range : 4, duration : 999, size : 12577  
2021:05:21 15:11:11.631 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008057, shard_no : 18, range : 4, duration : 997, size : 12405  
2021:05:21 15:11:12.602 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008058, shard_no : 19, range : 4, duration : 968, size : 12345  
2021:05:21 15:11:13.464 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008059, shard_no : 20, range : 4, duration : 859, size : 12259  
2021:05:21 15:11:14.409 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008060, shard_no : 1, range : 4, duration : 941, size : 12365  
2021:05:21 15:11:15.434 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008061, shard_no : 2, range : 4, duration : 1022, size : 12497  
2021:05:21 15:11:16.365 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008062, shard_no : 3, range : 4, duration : 928, size : 12324  
2021:05:21 15:11:17.390 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008063, shard_no : 4, range : 4, duration : 1022, size : 12363  
2021:05:21 15:11:18.399 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008064, shard_no : 5, range : 4, duration : 1005, size : 12209  
2021:05:21 15:11:19.349 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008065, shard_no : 6, range : 4, duration : 947, size : 12409  
2021:05:21 15:11:20.454 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008066, shard_no : 7, range : 4, duration : 1102, size : 12457  
2021:05:21 15:11:21.551 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008067, shard_no : 8, range : 4, duration : 1094, size : 12233  
2021:05:21 15:11:22.502 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008068, shard_no : 9, range : 4, duration : 948, size : 12264  
2021:05:21 15:11:23.527 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008069, shard_no : 10, range : 4, duration : 1022, size : 12414  
2021:05:21 15:11:24.525 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008070, shard_no : 11, range : 4, duration : 995, size : 12413  
2021:05:21 15:11:25.510 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008071, shard_no : 12, range : 4, duration : 981, size : 12331  
2021:05:21 15:11:26.519 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008072, shard_no : 13, range : 4, duration : 1005, size : 12399  
2021:05:21 15:11:27.544 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008073, shard_no : 14, range : 4, duration : 1022, size : 12218  
2021:05:21 15:11:28.550 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008074, shard_no : 15, range : 4, duration : 1003, size : 12260  
2021:05:21 15:11:29.483 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008075, shard_no : 16, range : 4, duration : 930, size : 12298  
2021:05:21 15:11:30.450 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008076, shard_no : 17, range : 4, duration : 964, size : 12302  
2021:05:21 15:11:31.415 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008077, shard_no : 18, range : 4, duration : 961, size : 12564  
2021:05:21 15:11:32.334 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008078, shard_no : 19, range : 4, duration : 916, size : 12264  
2021:05:21 15:11:33.184 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008079, shard_no : 20, range : 4, duration : 847, size : 12324  
2021:05:21 15:11:34.087 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008080, shard_no : 1, range : 4, duration : 900, size : 12328  
2021:05:21 15:11:35.108 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008081, shard_no : 2, range : 4, duration : 1018, size : 12369  
2021:05:21 15:11:36.102 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008082, shard_no : 3, range : 4, duration : 991, size : 12455  
2021:05:21 15:11:37.073 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008083, shard_no : 4, range : 4, duration : 968, size : 12522  
2021:05:21 15:11:38.063 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008084, shard_no : 5, range : 4, duration : 987, size : 12459  
2021:05:21 15:11:39.028 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008085, shard_no : 6, range : 4, duration : 961, size : 12262  
2021:05:21 15:11:40.016 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008086, shard_no : 7, range : 4, duration : 980, size : 12385  
2021:05:21 15:11:41.027 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008087, shard_no : 8, range : 4, duration : 1008, size : 12368  
2021:05:21 15:11:41.959 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008088, shard_no : 9, range : 4, duration : 929, size : 12299  
2021:05:21 15:11:42.944 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008089, shard_no : 10, range : 4, duration : 983, size : 12252  
2021:05:21 15:11:43.880 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008090, shard_no : 11, range : 4, duration : 932, size : 12298  
2021:05:21 15:11:44.858 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008091, shard_no : 12, range : 4, duration : 975, size : 12314  
2021:05:21 15:11:45.875 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008092, shard_no : 13, range : 4, duration : 1015, size : 12478  
2021:05:21 15:11:46.959 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008093, shard_no : 14, range : 4, duration : 1081, size : 12423  
2021:05:21 15:11:47.926 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008094, shard_no : 15, range : 4, duration : 964, size : 12280  
2021:05:21 15:11:48.896 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008095, shard_no : 16, range : 4, duration : 967, size : 12320  
2021:05:21 15:11:49.860 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000008096, shard_no : 17, range : 4, duration : 961, size : 12282  
