2021:05:21 17:37:16.533 INFO  --- [main] com.cnc.rating.RatingApplication : Starting RatingApplication using Java 11.0.11 on ip-10-0-9-77.ap-northeast-2.compute.internal with PID 18574 (/home/P171580/cnc_bmt/build/libs/rating-0.0.1-SNAPSHOT.jar started by P171580 in /home/P171580/cnc_bmt/build/libs) 
2021:05:21 17:38:04.254 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013500, shard_no : 1, range : 12, duration : 3707, size : 38082  
2021:05:21 17:38:04.323 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-2 - Starting... 
2021:05:21 17:38:04.404 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-2 - Start completed. 
2021:05:21 17:38:07.825 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013501, shard_no : 2, range : 12, duration : 3515, size : 38183  
2021:05:21 17:38:07.866 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-3 - Starting... 
2021:05:21 17:38:07.927 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-3 - Start completed. 
2021:05:21 17:38:11.204 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013502, shard_no : 3, range : 12, duration : 3364, size : 38041  
2021:05:21 17:38:11.217 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-4 - Starting... 
2021:05:21 17:38:11.250 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-4 - Start completed. 
2021:05:21 17:38:14.147 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013503, shard_no : 4, range : 12, duration : 2938, size : 38061  
2021:05:21 17:38:14.208 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-5 - Starting... 
2021:05:21 17:38:14.281 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-5 - Start completed. 
2021:05:21 17:38:17.313 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013504, shard_no : 5, range : 12, duration : 3111, size : 37720  
2021:05:21 17:38:17.320 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-6 - Starting... 
2021:05:21 17:38:17.370 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-6 - Start completed. 
2021:05:21 17:38:20.738 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013505, shard_no : 6, range : 12, duration : 3421, size : 37666  
2021:05:21 17:38:20.748 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-7 - Starting... 
2021:05:21 17:38:20.795 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-7 - Start completed. 
2021:05:21 17:38:23.921 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013506, shard_no : 7, range : 12, duration : 3175, size : 37794  
2021:05:21 17:38:23.930 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-8 - Starting... 
2021:05:21 17:38:24.006 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-8 - Start completed. 
2021:05:21 17:38:27.292 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013507, shard_no : 8, range : 12, duration : 3365, size : 38173  
2021:05:21 17:38:27.299 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-9 - Starting... 
2021:05:21 17:38:27.342 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-9 - Start completed. 
2021:05:21 17:38:30.545 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013508, shard_no : 9, range : 12, duration : 3249, size : 38231  
2021:05:21 17:38:30.555 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-10 - Starting... 
2021:05:21 17:38:30.614 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-10 - Start completed. 
2021:05:21 17:38:33.842 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013509, shard_no : 10, range : 12, duration : 3289, size : 38160  
2021:05:21 17:38:33.850 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-11 - Starting... 
2021:05:21 17:38:33.900 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-11 - Start completed. 
2021:05:21 17:38:36.813 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013510, shard_no : 11, range : 12, duration : 2965, size : 38085  
2021:05:21 17:38:36.886 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-12 - Starting... 
2021:05:21 17:38:36.937 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-12 - Start completed. 
2021:05:21 17:38:40.001 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013511, shard_no : 12, range : 12, duration : 3117, size : 37928  
2021:05:21 17:38:40.010 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-13 - Starting... 
2021:05:21 17:38:40.062 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-13 - Start completed. 
2021:05:21 17:38:43.149 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013512, shard_no : 13, range : 12, duration : 3143, size : 38115  
2021:05:21 17:38:43.155 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-14 - Starting... 
2021:05:21 17:38:43.207 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-14 - Start completed. 
2021:05:21 17:38:46.346 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013513, shard_no : 14, range : 12, duration : 3193, size : 38070  
2021:05:21 17:38:46.359 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-15 - Starting... 
2021:05:21 17:38:46.433 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-15 - Start completed. 
2021:05:21 17:38:49.491 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013514, shard_no : 15, range : 12, duration : 3141, size : 38443  
2021:05:21 17:38:49.498 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-16 - Starting... 
2021:05:21 17:38:49.542 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-16 - Start completed. 
2021:05:21 17:38:52.479 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013515, shard_no : 16, range : 12, duration : 2983, size : 37864  
2021:05:21 17:38:52.572 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-17 - Starting... 
2021:05:21 17:38:52.620 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-17 - Start completed. 
2021:05:21 17:38:55.551 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013516, shard_no : 17, range : 12, duration : 3065, size : 38038  
2021:05:21 17:38:55.672 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-18 - Starting... 
2021:05:21 17:38:55.719 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-18 - Start completed. 
2021:05:21 17:38:58.967 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013517, shard_no : 18, range : 12, duration : 3412, size : 38085  
2021:05:21 17:38:58.975 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-19 - Starting... 
2021:05:21 17:38:59.003 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-19 - Start completed. 
2021:05:21 17:39:01.979 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013518, shard_no : 19, range : 12, duration : 3006, size : 38234  
2021:05:21 17:39:01.986 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-20 - Starting... 
2021:05:21 17:39:02.029 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-20 - Start completed. 
2021:05:21 17:39:05.046 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013519, shard_no : 20, range : 12, duration : 3062, size : 38344  
2021:05:21 17:39:07.884 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013520, shard_no : 1, range : 12, duration : 2775, size : 38131  
2021:05:21 17:39:10.795 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013521, shard_no : 2, range : 12, duration : 2906, size : 38158  
2021:05:21 17:39:13.704 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013522, shard_no : 3, range : 12, duration : 2906, size : 37738  
2021:05:21 17:39:16.500 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013523, shard_no : 4, range : 12, duration : 2792, size : 38000  
2021:05:21 17:39:19.256 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013524, shard_no : 5, range : 12, duration : 2753, size : 38143  
2021:05:21 17:39:22.227 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013525, shard_no : 6, range : 12, duration : 2967, size : 37809  
2021:05:21 17:39:25.188 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013526, shard_no : 7, range : 12, duration : 2955, size : 38110  
2021:05:21 17:39:28.212 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013527, shard_no : 8, range : 12, duration : 3020, size : 37718  
2021:05:21 17:39:31.258 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013528, shard_no : 9, range : 12, duration : 3041, size : 37979  
2021:05:21 17:39:33.973 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013529, shard_no : 10, range : 12, duration : 2710, size : 37910  
2021:05:21 17:39:36.851 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013530, shard_no : 11, range : 12, duration : 2873, size : 38190  
2021:05:21 17:39:39.681 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013531, shard_no : 12, range : 12, duration : 2819, size : 37973  
2021:05:21 17:39:42.627 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013532, shard_no : 13, range : 12, duration : 2938, size : 38283  
2021:05:21 17:39:45.323 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013533, shard_no : 14, range : 12, duration : 2691, size : 38091  
2021:05:21 17:39:48.078 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013534, shard_no : 15, range : 12, duration : 2751, size : 38451  
2021:05:21 17:39:51.100 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013535, shard_no : 16, range : 12, duration : 3010, size : 37916  
2021:05:21 17:39:53.917 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013536, shard_no : 17, range : 12, duration : 2814, size : 38441  
2021:05:21 17:39:56.632 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013537, shard_no : 18, range : 12, duration : 2709, size : 37877  
2021:05:21 17:39:59.405 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013538, shard_no : 19, range : 12, duration : 2769, size : 37950  
2021:05:21 17:40:02.143 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013539, shard_no : 20, range : 12, duration : 2736, size : 37926  
2021:05:21 17:40:05.019 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013540, shard_no : 1, range : 12, duration : 2867, size : 37922  
2021:05:21 17:40:07.865 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013541, shard_no : 2, range : 12, duration : 2842, size : 37979  
2021:05:21 17:40:10.535 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013542, shard_no : 3, range : 12, duration : 2663, size : 38208  
2021:05:21 17:40:13.122 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013543, shard_no : 4, range : 12, duration : 2583, size : 37876  
2021:05:21 17:40:16.087 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013544, shard_no : 5, range : 12, duration : 2960, size : 38116  
2021:05:21 17:40:19.180 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013545, shard_no : 6, range : 12, duration : 3090, size : 38475  
2021:05:21 17:40:22.276 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013546, shard_no : 7, range : 12, duration : 3093, size : 38264  
2021:05:21 17:40:25.356 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013547, shard_no : 8, range : 12, duration : 3077, size : 37981  
2021:05:21 17:40:28.347 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013548, shard_no : 9, range : 12, duration : 2987, size : 37684  
2021:05:21 17:40:31.190 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013549, shard_no : 10, range : 12, duration : 2840, size : 38268  
2021:05:21 17:40:33.914 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013550, shard_no : 11, range : 12, duration : 2720, size : 37981  
2021:05:21 17:40:36.755 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013551, shard_no : 12, range : 12, duration : 2836, size : 38012  
2021:05:21 17:40:39.589 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013552, shard_no : 13, range : 12, duration : 2829, size : 38108  
2021:05:21 17:40:42.526 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013553, shard_no : 14, range : 12, duration : 2934, size : 37875  
2021:05:21 17:40:45.289 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013554, shard_no : 15, range : 12, duration : 2759, size : 38275  
2021:05:21 17:40:48.045 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013555, shard_no : 16, range : 12, duration : 2752, size : 37782  
2021:05:21 17:40:50.652 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013556, shard_no : 17, range : 12, duration : 2603, size : 38128  
2021:05:21 17:40:53.300 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013557, shard_no : 18, range : 12, duration : 2644, size : 38088  
2021:05:21 17:40:55.802 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013558, shard_no : 19, range : 12, duration : 2499, size : 38002  
2021:05:21 17:40:58.508 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013559, shard_no : 20, range : 12, duration : 2703, size : 37851  
2021:05:21 17:41:01.122 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013560, shard_no : 1, range : 12, duration : 2608, size : 38370  
2021:05:21 17:41:03.832 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013561, shard_no : 2, range : 12, duration : 2707, size : 37942  
2021:05:21 17:41:06.339 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013562, shard_no : 3, range : 12, duration : 2504, size : 37881  
2021:05:21 17:41:09.065 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013563, shard_no : 4, range : 12, duration : 2723, size : 38172  
2021:05:21 17:41:11.793 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013564, shard_no : 5, range : 12, duration : 2723, size : 38038  
2021:05:21 17:41:14.964 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013565, shard_no : 6, range : 12, duration : 3168, size : 37880  
2021:05:21 17:41:17.970 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013566, shard_no : 7, range : 12, duration : 3003, size : 38189  
2021:05:21 17:41:20.994 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013567, shard_no : 8, range : 12, duration : 3021, size : 37967  
2021:05:21 17:41:24.082 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013568, shard_no : 9, range : 12, duration : 3082, size : 38031  
2021:05:21 17:41:26.956 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013569, shard_no : 10, range : 12, duration : 2871, size : 38038  
2021:05:21 17:41:29.787 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013570, shard_no : 11, range : 12, duration : 2828, size : 38120  
2021:05:21 17:41:32.559 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013571, shard_no : 12, range : 12, duration : 2768, size : 37998  
2021:05:21 17:41:35.310 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013572, shard_no : 13, range : 12, duration : 2745, size : 37947  
2021:05:21 17:41:38.113 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013573, shard_no : 14, range : 12, duration : 2798, size : 37933  
2021:05:21 17:41:40.870 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013574, shard_no : 15, range : 12, duration : 2754, size : 38245  
2021:05:21 17:41:43.668 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013575, shard_no : 16, range : 12, duration : 2795, size : 38001  
2021:05:21 17:41:46.477 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013576, shard_no : 17, range : 12, duration : 2806, size : 37988  
2021:05:21 17:41:49.166 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013577, shard_no : 18, range : 12, duration : 2685, size : 38226  
2021:05:21 17:41:51.671 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013578, shard_no : 19, range : 12, duration : 2502, size : 37801  
2021:05:21 17:41:54.235 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013579, shard_no : 20, range : 12, duration : 2561, size : 37682  
2021:05:21 17:41:57.118 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013580, shard_no : 1, range : 12, duration : 2879, size : 37840  
2021:05:21 17:41:59.615 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013581, shard_no : 2, range : 12, duration : 2494, size : 38123  
2021:05:21 17:42:02.256 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013582, shard_no : 3, range : 12, duration : 2638, size : 38506  
2021:05:21 17:42:04.923 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013583, shard_no : 4, range : 12, duration : 2664, size : 37920  
2021:05:21 17:42:07.723 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013584, shard_no : 5, range : 12, duration : 2788, size : 37988  
2021:05:21 17:42:10.619 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013585, shard_no : 6, range : 12, duration : 2884, size : 38400  
2021:05:21 17:42:13.391 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013586, shard_no : 7, range : 12, duration : 2767, size : 38072  
2021:05:21 17:42:16.395 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013587, shard_no : 8, range : 12, duration : 3001, size : 38184  
2021:05:21 17:42:19.343 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013588, shard_no : 9, range : 12, duration : 2945, size : 38158  
2021:05:21 17:42:22.113 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013589, shard_no : 10, range : 12, duration : 2766, size : 38070  
2021:05:21 17:42:24.878 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013590, shard_no : 11, range : 12, duration : 2759, size : 38154  
2021:05:21 17:42:27.694 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013591, shard_no : 12, range : 12, duration : 2813, size : 38035  
2021:05:21 17:42:30.485 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013592, shard_no : 13, range : 12, duration : 2788, size : 38105  
2021:05:21 17:42:33.301 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013593, shard_no : 14, range : 12, duration : 2812, size : 37970  
2021:05:21 17:42:36.311 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013594, shard_no : 15, range : 12, duration : 3007, size : 38110  
2021:05:21 17:42:39.168 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000013595, shard_no : 16, range : 12, duration : 2854, size : 38421  
