2021:05:21 18:41:55.373 INFO  --- [main] com.cnc.rating.RatingApplication : Starting RatingApplication using Java 11.0.11 on ip-10-0-9-77.ap-northeast-2.compute.internal with PID 19410 (/home/P171580/cnc_bmt/build/libs/rating-0.0.1-SNAPSHOT.jar started by P171580 in /home/P171580/cnc_bmt/build/libs) 
2021:05:21 18:41:58.952 INFO  --- [main] o.h.jpa.internal.util.LogHelper : HHH000204: Processing PersistenceUnitInfo [name: default] 
2021:05:21 18:41:59.031 INFO  --- [main] org.hibernate.Version : HHH000412: Hibernate ORM core version 5.4.30.Final 
2021:05:21 18:41:59.338 INFO  --- [main] o.h.annotations.common.Version : HCANN000001: Hibernate Commons Annotations {5.1.2.Final} 
2021:05:21 18:41:59.508 INFO  --- [main] org.hibernate.dialect.Dialect : HHH000400: Using dialect: org.hibernate.dialect.MySQL57Dialect 
2021:05:21 18:42:00.297 INFO  --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
2021:05:21 18:42:00.305 INFO  --- [main] o.s.o.j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default' 
2021:05:21 18:42:01.309 WARN  --- [main] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning 
2021:05:21 18:42:01.436 INFO  --- [main] o.s.s.c.ThreadPoolTaskExecutor : Initializing ExecutorService 'applicationTaskExecutor' 
2021:05:21 18:42:01.844 INFO  --- [main] o.s.b.a.e.web.EndpointLinksResolver : Exposing 4 endpoint(s) beneath base path '/actuator' 
2021:05:21 18:42:01.889 INFO  --- [main] o.a.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8081"] 
2021:05:21 18:42:01.909 INFO  --- [main] o.s.b.w.e.tomcat.TomcatWebServer : Tomcat started on port(s): 8081 (http) with context path '' 
2021:05:21 18:42:01.928 INFO  --- [main] com.cnc.rating.RatingApplication : Started RatingApplication in 7.685 seconds (JVM running for 8.359) 
2021:05:21 18:43:09.850 INFO  --- [http-nio-8081-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/] : Initializing Spring DispatcherServlet 'dispatcherServlet' 
2021:05:21 18:43:09.851 INFO  --- [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet : Initializing Servlet 'dispatcherServlet' 
2021:05:21 18:43:09.853 INFO  --- [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet : Completed initialization in 2 ms 
2021:05:21 18:43:12.920 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015000, shard_no : 1, range : 10, duration : 2936, size : 31762  
2021:05:21 18:43:12.971 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-2 - Starting... 
2021:05:21 18:43:12.971 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-3 - Starting... 
2021:05:21 18:43:12.972 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-4 - Starting... 
2021:05:21 18:43:12.981 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-5 - Starting... 
2021:05:21 18:43:12.985 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-8 - Starting... 
2021:05:21 18:43:12.982 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-6 - Starting... 
2021:05:21 18:43:12.983 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-7 - Starting... 
2021:05:21 18:43:12.991 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-9 - Starting... 
2021:05:21 18:43:13.024 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-4 - Start completed. 
2021:05:21 18:43:13.064 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-6 - Start completed. 
2021:05:21 18:43:13.081 INFO  --- [http-nio-8081-exec-11] com.zaxxer.hikari.HikariDataSource : HikariPool-10 - Starting... 
2021:05:21 18:43:13.092 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-8 - Start completed. 
2021:05:21 18:43:13.096 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-9 - Start completed. 
2021:05:21 18:43:13.107 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-3 - Start completed. 
2021:05:21 18:43:13.125 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-2 - Start completed. 
2021:05:21 18:43:13.140 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-5 - Start completed. 
2021:05:21 18:43:13.148 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-7 - Start completed. 
2021:05:21 18:43:13.237 INFO  --- [http-nio-8081-exec-11] com.zaxxer.hikari.HikariDataSource : HikariPool-10 - Start completed. 
2021:05:21 18:43:19.823 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015006, shard_no : 7, range : 10, duration : 6854, size : 31562  
2021:05:21 18:43:19.989 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-11 - Starting... 
2021:05:21 18:43:20.159 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015004, shard_no : 5, range : 10, duration : 7195, size : 31308  
2021:05:21 18:43:20.194 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015008, shard_no : 9, range : 10, duration : 7217, size : 31620  
2021:05:21 18:43:20.205 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015002, shard_no : 3, range : 10, duration : 7246, size : 31646  
2021:05:21 18:43:20.205 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015005, shard_no : 6, range : 10, duration : 7239, size : 31325  
2021:05:21 18:43:20.210 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-11 - Start completed. 
2021:05:21 18:43:20.283 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-12 - Starting... 
2021:05:21 18:43:20.287 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-13 - Starting... 
2021:05:21 18:43:20.297 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-14 - Starting... 
2021:05:21 18:43:20.300 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015001, shard_no : 2, range : 10, duration : 7343, size : 32101  
2021:05:21 18:43:20.320 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-16 - Starting... 
2021:05:21 18:43:20.304 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-15 - Starting... 
2021:05:21 18:43:20.310 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015009, shard_no : 10, range : 10, duration : 7245, size : 31603  
2021:05:21 18:43:20.358 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015007, shard_no : 8, range : 10, duration : 7385, size : 31739  
2021:05:21 18:43:20.432 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-17 - Starting... 
2021:05:21 18:43:20.437 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-18 - Starting... 
2021:05:21 18:43:20.441 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015003, shard_no : 4, range : 10, duration : 7480, size : 31759  
2021:05:21 18:43:20.443 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-13 - Start completed. 
2021:05:21 18:43:20.444 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-14 - Start completed. 
2021:05:21 18:43:20.460 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-12 - Start completed. 
2021:05:21 18:43:20.473 INFO  --- [http-nio-8081-exec-11] com.zaxxer.hikari.HikariDataSource : HikariPool-19 - Starting... 
2021:05:21 18:43:20.480 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-16 - Start completed. 
2021:05:21 18:43:20.494 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-17 - Start completed. 
2021:05:21 18:43:20.511 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-15 - Start completed. 
2021:05:21 18:43:20.526 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015003, shard_no : 4, range : 10, duration : 7565, size : 31759  
2021:05:21 18:43:20.538 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-20 - Starting... 
2021:05:21 18:43:20.545 INFO  --- [http-nio-8081-exec-11] com.zaxxer.hikari.HikariDataSource : HikariPool-19 - Start completed. 
2021:05:21 18:43:20.552 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-18 - Start completed. 
2021:05:21 18:43:20.591 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-20 - Start completed. 
2021:05:21 18:43:25.459 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015010, shard_no : 11, range : 10, duration : 5473, size : 32029  
2021:05:21 18:43:26.143 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015011, shard_no : 12, range : 10, duration : 5966, size : 31989  
2021:05:21 18:43:26.385 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015012, shard_no : 13, range : 10, duration : 6105, size : 31429  
2021:05:21 18:43:26.501 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015013, shard_no : 14, range : 10, duration : 6206, size : 31358  
2021:05:21 18:43:26.554 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015014, shard_no : 15, range : 10, duration : 6256, size : 31488  
2021:05:21 18:43:26.645 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015017, shard_no : 18, range : 10, duration : 6212, size : 31559  
2021:05:21 18:43:26.817 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015016, shard_no : 17, range : 10, duration : 6443, size : 31736  
2021:05:21 18:43:26.829 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015015, shard_no : 16, range : 10, duration : 6513, size : 31466  
2021:05:21 18:43:26.853 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015018, shard_no : 19, range : 10, duration : 6404, size : 31578  
2021:05:21 18:43:26.891 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015019, shard_no : 20, range : 10, duration : 6355, size : 31474  
2021:05:21 18:43:30.239 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015020, shard_no : 1, range : 10, duration : 4630, size : 31847  
2021:05:21 18:43:30.985 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015022, shard_no : 3, range : 10, duration : 4508, size : 31713  
2021:05:21 18:43:31.593 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015021, shard_no : 2, range : 10, duration : 5433, size : 31450  
2021:05:21 18:43:32.076 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015027, shard_no : 8, range : 10, duration : 5220, size : 31973  
2021:05:21 18:43:32.297 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015028, shard_no : 9, range : 10, duration : 5426, size : 31651  
2021:05:21 18:43:32.338 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015024, shard_no : 5, range : 10, duration : 5690, size : 31632  
2021:05:21 18:43:32.450 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015029, shard_no : 10, range : 10, duration : 5546, size : 31773  
2021:05:21 18:43:32.461 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015025, shard_no : 6, range : 10, duration : 5803, size : 31427  
2021:05:21 18:43:32.576 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015023, shard_no : 4, range : 10, duration : 6062, size : 31872  
2021:05:21 18:43:32.578 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015026, shard_no : 7, range : 10, duration : 5732, size : 31654  
2021:05:21 18:43:33.437 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015030, shard_no : 11, range : 10, duration : 3103, size : 31561  
2021:05:21 18:43:33.758 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015031, shard_no : 12, range : 10, duration : 2729, size : 31445  
2021:05:21 18:43:34.771 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015032, shard_no : 13, range : 10, duration : 3157, size : 31617  
2021:05:21 18:43:37.481 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015033, shard_no : 14, range : 10, duration : 5332, size : 31699  
2021:05:21 18:43:39.118 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015037, shard_no : 18, range : 10, duration : 6629, size : 31641  
2021:05:21 18:43:39.136 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015035, shard_no : 16, range : 10, duration : 6682, size : 31384  
2021:05:21 18:43:39.266 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015034, shard_no : 15, range : 10, duration : 6952, size : 31341  
2021:05:21 18:43:39.469 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015039, shard_no : 20, range : 10, duration : 6870, size : 31657  
2021:05:21 18:43:39.512 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015038, shard_no : 19, range : 10, duration : 6917, size : 31872  
2021:05:21 18:43:39.515 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015036, shard_no : 17, range : 10, duration : 7030, size : 31638  
2021:05:21 18:43:39.893 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015040, shard_no : 1, range : 10, duration : 6423, size : 31907  
2021:05:21 18:43:39.971 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015041, shard_no : 2, range : 10, duration : 6188, size : 31330  
2021:05:21 18:43:40.192 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015042, shard_no : 3, range : 10, duration : 5388, size : 31500  
2021:05:21 18:43:40.612 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015043, shard_no : 4, range : 10, duration : 3084, size : 31598  
2021:05:21 18:43:43.924 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015046, shard_no : 7, range : 10, duration : 4619, size : 31549  
2021:05:21 18:43:43.957 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015044, shard_no : 5, range : 10, duration : 4701, size : 31318  
2021:05:21 18:43:44.702 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015047, shard_no : 8, range : 10, duration : 5227, size : 31557  
2021:05:21 18:43:44.876 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015045, shard_no : 6, range : 10, duration : 5617, size : 31428  
2021:05:21 18:43:45.094 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015049, shard_no : 10, range : 10, duration : 5536, size : 31689  
2021:05:21 18:43:45.134 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015050, shard_no : 11, range : 10, duration : 5227, size : 31688  
2021:05:21 18:43:45.151 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015048, shard_no : 9, range : 10, duration : 5612, size : 31565  
2021:05:21 18:43:45.336 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015051, shard_no : 12, range : 10, duration : 5351, size : 31589  
2021:05:21 18:43:45.621 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015053, shard_no : 14, range : 10, duration : 5002, size : 31618  
2021:05:21 18:43:45.622 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015052, shard_no : 13, range : 10, duration : 5416, size : 31427  
2021:05:21 18:43:48.372 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015055, shard_no : 16, range : 10, duration : 4379, size : 31524  
2021:05:21 18:43:48.651 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015054, shard_no : 15, range : 10, duration : 4697, size : 31353  
2021:05:21 18:43:50.445 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015056, shard_no : 17, range : 10, duration : 5708, size : 31708  
2021:05:21 18:43:50.577 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015057, shard_no : 18, range : 10, duration : 5684, size : 31469  
2021:05:21 18:43:50.874 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015059, shard_no : 20, range : 10, duration : 5720, size : 31651  
2021:05:21 18:43:50.877 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015058, shard_no : 19, range : 10, duration : 5753, size : 31640  
2021:05:21 18:43:50.891 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015060, shard_no : 1, range : 10, duration : 5618, size : 31468  
2021:05:21 18:43:50.944 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015061, shard_no : 2, range : 10, duration : 5537, size : 31841  
2021:05:21 18:43:51.792 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015062, shard_no : 3, range : 10, duration : 6165, size : 31830  
2021:05:21 18:43:51.792 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015063, shard_no : 4, range : 10, duration : 6162, size : 31388  
2021:05:21 18:43:52.291 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015064, shard_no : 5, range : 10, duration : 3866, size : 31682  
2021:05:21 18:43:52.353 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015065, shard_no : 6, range : 10, duration : 3697, size : 31976  
2021:05:21 18:43:53.844 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015066, shard_no : 7, range : 10, duration : 3387, size : 31546  
2021:05:21 18:43:55.324 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015067, shard_no : 8, range : 10, duration : 4723, size : 31501  
2021:05:21 18:43:56.705 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015068, shard_no : 9, range : 10, duration : 5825, size : 31151  
2021:05:21 18:43:56.911 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015071, shard_no : 12, range : 10, duration : 5879, size : 31604  
2021:05:21 18:43:56.991 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015069, shard_no : 10, range : 10, duration : 6091, size : 31467  
2021:05:21 18:43:56.997 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015070, shard_no : 11, range : 10, duration : 6079, size : 31463  
2021:05:21 18:43:57.262 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015073, shard_no : 14, range : 10, duration : 5457, size : 31582  
2021:05:21 18:43:57.394 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015072, shard_no : 13, range : 10, duration : 5595, size : 31265  
2021:05:21 18:43:57.603 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015074, shard_no : 15, range : 10, duration : 5307, size : 31497  
2021:05:21 18:43:57.656 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015075, shard_no : 16, range : 10, duration : 5299, size : 31560  
2021:05:21 18:43:57.970 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015076, shard_no : 17, range : 10, duration : 4120, size : 31674  
2021:05:21 18:44:00.445 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015077, shard_no : 18, range : 10, duration : 4235, size : 31470  
2021:05:21 18:44:02.400 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015078, shard_no : 19, range : 10, duration : 5559, size : 31644  
2021:05:21 18:44:02.509 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015079, shard_no : 20, range : 10, duration : 5575, size : 31772  
2021:05:21 18:44:02.512 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015084, shard_no : 5, range : 10, duration : 4903, size : 31776  
2021:05:21 18:44:02.575 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015083, shard_no : 4, range : 10, duration : 5169, size : 31380  
2021:05:21 18:44:02.728 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015080, shard_no : 1, range : 10, duration : 5723, size : 31818  
2021:05:21 18:44:02.729 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015082, shard_no : 3, range : 10, duration : 5455, size : 31590  
2021:05:21 18:44:02.861 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015085, shard_no : 6, range : 10, duration : 5200, size : 31424  
2021:05:21 18:44:02.862 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015081, shard_no : 2, range : 10, duration : 5847, size : 31843  
2021:05:21 18:44:03.021 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015086, shard_no : 7, range : 10, duration : 5044, size : 31492  
2021:05:21 18:44:03.677 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015087, shard_no : 8, range : 10, duration : 3207, size : 31406  
2021:05:21 18:44:08.079 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015088, shard_no : 9, range : 10, duration : 5676, size : 31363  
2021:05:21 18:44:08.283 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015090, shard_no : 11, range : 10, duration : 5725, size : 31655  
2021:05:21 18:44:08.435 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015089, shard_no : 10, range : 10, duration : 5888, size : 31663  
2021:05:21 18:44:08.540 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015091, shard_no : 12, range : 10, duration : 5875, size : 31780  
2021:05:21 18:44:08.696 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015093, shard_no : 14, range : 10, duration : 5884, size : 31728  
2021:05:21 18:44:08.859 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015094, shard_no : 15, range : 10, duration : 5980, size : 31621  
2021:05:21 18:44:09.603 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000015092, shard_no : 13, range : 10, duration : 6794, size : 31698  
