2021:05:21 19:15:37.039 INFO  --- [main] com.cnc.rating.RatingApplication : Starting RatingApplication using Java 11.0.11 on ip-10-0-9-77.ap-northeast-2.compute.internal with PID 20289 (/home/P171580/cnc_bmt/build/libs/rating-0.0.1-SNAPSHOT.jar started by P171580 in /home/P171580/cnc_bmt/build/libs) 
2021:05:21 19:15:40.976 INFO  --- [main] o.h.annotations.common.Version : HCANN000001: Hibernate Commons Annotations {5.1.2.Final} 
2021:05:21 19:15:41.130 INFO  --- [main] org.hibernate.dialect.Dialect : HHH000400: Using dialect: org.hibernate.dialect.MySQL57Dialect 
2021:05:21 19:15:41.898 INFO  --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
2021:05:21 19:15:41.912 INFO  --- [main] o.s.o.j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default' 
2021:05:21 19:15:43.159 WARN  --- [main] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning 
2021:05:21 19:15:43.321 INFO  --- [main] o.s.s.c.ThreadPoolTaskExecutor : Initializing ExecutorService 'applicationTaskExecutor' 
2021:05:21 19:15:43.726 INFO  --- [main] o.s.b.a.e.web.EndpointLinksResolver : Exposing 4 endpoint(s) beneath base path '/actuator' 
2021:05:21 19:15:43.766 INFO  --- [main] o.a.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8081"] 
2021:05:21 19:15:43.786 INFO  --- [main] o.s.b.w.e.tomcat.TomcatWebServer : Tomcat started on port(s): 8081 (http) with context path '' 
2021:05:21 19:15:43.804 INFO  --- [main] com.cnc.rating.RatingApplication : Started RatingApplication in 7.877 seconds (JVM running for 8.518) 
2021:05:21 19:16:08.037 INFO  --- [http-nio-8081-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/] : Initializing Spring DispatcherServlet 'dispatcherServlet' 
2021:05:21 19:16:08.037 INFO  --- [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet : Initializing Servlet 'dispatcherServlet' 
2021:05:21 19:16:08.040 INFO  --- [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet : Completed initialization in 2 ms 
2021:05:21 19:16:09.192 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018500, shard_no : 1, range : 3, duration : 1009, size : 9340  
2021:05:21 19:16:09.245 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-2 - Starting... 
2021:05:21 19:16:09.263 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-3 - Starting... 
2021:05:21 19:16:09.264 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-4 - Starting... 
2021:05:21 19:16:09.265 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-5 - Starting... 
2021:05:21 19:16:09.265 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-6 - Starting... 
2021:05:21 19:16:09.266 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-7 - Starting... 
2021:05:21 19:16:09.276 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-8 - Starting... 
2021:05:21 19:16:09.319 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-10 - Starting... 
2021:05:21 19:16:09.276 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-9 - Starting... 
2021:05:21 19:16:09.377 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-10 - Start completed. 
2021:05:21 19:16:09.384 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-7 - Start completed. 
2021:05:21 19:16:09.392 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-3 - Start completed. 
2021:05:21 19:16:09.404 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-6 - Start completed. 
2021:05:21 19:16:09.416 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-4 - Start completed. 
2021:05:21 19:16:09.432 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-9 - Start completed. 
2021:05:21 19:16:09.439 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-2 - Start completed. 
2021:05:21 19:16:09.452 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-5 - Start completed. 
2021:05:21 19:16:09.460 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-8 - Start completed. 
2021:05:21 19:16:11.310 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018501, shard_no : 2, range : 3, duration : 2073, size : 9063  
2021:05:21 19:16:11.444 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-11 - Starting... 
2021:05:21 19:16:11.501 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018506, shard_no : 7, range : 3, duration : 2243, size : 8994  
2021:05:21 19:16:11.513 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018502, shard_no : 3, range : 3, duration : 2272, size : 9081  
2021:05:21 19:16:11.550 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018503, shard_no : 4, range : 3, duration : 2306, size : 9072  
2021:05:21 19:16:11.560 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-13 - Starting... 
2021:05:21 19:16:11.555 INFO  --- [http-nio-8081-exec-11] com.zaxxer.hikari.HikariDataSource : HikariPool-12 - Starting... 
2021:05:21 19:16:11.556 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-11 - Start completed. 
2021:05:21 19:16:11.565 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-14 - Starting... 
2021:05:21 19:16:11.582 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018504, shard_no : 5, range : 3, duration : 2333, size : 9043  
2021:05:21 19:16:11.588 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018509, shard_no : 10, range : 3, duration : 2309, size : 9219  
2021:05:21 19:16:11.589 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018505, shard_no : 6, range : 3, duration : 2336, size : 9135  
2021:05:21 19:16:11.603 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-15 - Starting... 
2021:05:21 19:16:11.590 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018501, shard_no : 2, range : 3, duration : 2353, size : 9063  
2021:05:21 19:16:11.594 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018508, shard_no : 9, range : 3, duration : 2321, size : 9175  
2021:05:21 19:16:11.619 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-16 - Starting... 
2021:05:21 19:16:11.624 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018507, shard_no : 8, range : 3, duration : 2355, size : 9150  
2021:05:21 19:16:11.625 INFO  --- [http-nio-8081-exec-11] com.zaxxer.hikari.HikariDataSource : HikariPool-12 - Start completed. 
2021:05:21 19:16:11.715 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-17 - Starting... 
2021:05:21 19:16:11.720 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-18 - Starting... 
2021:05:21 19:16:11.723 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-19 - Starting... 
2021:05:21 19:16:11.727 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-20 - Starting... 
2021:05:21 19:16:11.736 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-14 - Start completed. 
2021:05:21 19:16:11.768 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-13 - Start completed. 
2021:05:21 19:16:11.780 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-20 - Start completed. 
2021:05:21 19:16:11.785 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-16 - Start completed. 
2021:05:21 19:16:11.788 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-15 - Start completed. 
2021:05:21 19:16:11.808 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-18 - Start completed. 
2021:05:21 19:16:11.813 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-17 - Start completed. 
2021:05:21 19:16:11.821 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-19 - Start completed. 
2021:05:21 19:16:13.862 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018510, shard_no : 11, range : 3, duration : 2517, size : 9267  
2021:05:21 19:16:13.964 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018514, shard_no : 15, range : 3, duration : 2363, size : 9186  
2021:05:21 19:16:13.984 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018517, shard_no : 18, range : 3, duration : 2367, size : 9074  
2021:05:21 19:16:13.973 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018518, shard_no : 19, range : 3, duration : 2355, size : 9227  
2021:05:21 19:16:14.017 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018513, shard_no : 14, range : 3, duration : 2454, size : 9130  
2021:05:21 19:16:14.068 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018515, shard_no : 16, range : 3, duration : 2463, size : 9033  
2021:05:21 19:16:14.084 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018516, shard_no : 17, range : 3, duration : 2475, size : 9112  
2021:05:21 19:16:14.092 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018512, shard_no : 13, range : 3, duration : 2555, size : 9075  
2021:05:21 19:16:14.218 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018511, shard_no : 12, range : 3, duration : 2685, size : 9183  
2021:05:21 19:16:14.223 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018519, shard_no : 20, range : 3, duration : 2498, size : 9271  
2021:05:21 19:16:15.528 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018520, shard_no : 1, range : 3, duration : 1633, size : 9134  
2021:05:21 19:16:15.890 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018521, shard_no : 2, range : 3, duration : 1862, size : 9043  
2021:05:21 19:16:15.962 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018528, shard_no : 9, range : 3, duration : 1726, size : 9028  
2021:05:21 19:16:16.069 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018522, shard_no : 3, range : 3, duration : 2028, size : 9130  
2021:05:21 19:16:16.183 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018525, shard_no : 6, range : 3, duration : 2083, size : 9018  
2021:05:21 19:16:16.232 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018523, shard_no : 4, range : 3, duration : 2144, size : 9134  
2021:05:21 19:16:16.289 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018524, shard_no : 5, range : 3, duration : 2197, size : 9144  
2021:05:21 19:16:16.296 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018523, shard_no : 4, range : 3, duration : 2208, size : 9134  
2021:05:21 19:16:16.303 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018526, shard_no : 7, range : 3, duration : 2076, size : 9213  
2021:05:21 19:16:16.246 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018527, shard_no : 8, range : 3, duration : 2012, size : 9111  
2021:05:21 19:16:17.311 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018529, shard_no : 10, range : 3, duration : 1742, size : 9153  
2021:05:21 19:16:17.561 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018532, shard_no : 13, range : 3, duration : 1450, size : 8995  
2021:05:21 19:16:18.519 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018530, shard_no : 11, range : 3, duration : 2583, size : 9098  
2021:05:21 19:16:18.541 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018537, shard_no : 18, range : 3, duration : 2212, size : 9181  
2021:05:21 19:16:18.546 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018534, shard_no : 15, range : 3, duration : 2235, size : 9031  
2021:05:21 19:16:18.588 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018536, shard_no : 17, range : 3, duration : 2261, size : 9181  
2021:05:21 19:16:18.558 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018531, shard_no : 12, range : 3, duration : 2511, size : 9149  
2021:05:21 19:16:18.623 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018535, shard_no : 16, range : 3, duration : 2302, size : 8940  
2021:05:21 19:16:18.637 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018533, shard_no : 14, range : 3, duration : 2368, size : 9142  
2021:05:21 19:16:18.672 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018537, shard_no : 18, range : 3, duration : 2343, size : 9181  
2021:05:21 19:16:18.896 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018538, shard_no : 19, range : 3, duration : 1521, size : 9210  
2021:05:21 19:16:18.951 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018539, shard_no : 20, range : 3, duration : 1378, size : 9250  
2021:05:21 19:16:20.214 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018542, shard_no : 3, range : 3, duration : 1618, size : 8955  
2021:05:21 19:16:20.236 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018543, shard_no : 4, range : 3, duration : 1630, size : 9163  
2021:05:21 19:16:20.246 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018541, shard_no : 2, range : 3, duration : 1665, size : 9114  
2021:05:21 19:16:20.227 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018540, shard_no : 1, range : 3, duration : 1653, size : 9111  
2021:05:21 19:16:20.482 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018546, shard_no : 7, range : 3, duration : 1843, size : 8978  
2021:05:21 19:16:20.502 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018544, shard_no : 5, range : 3, duration : 1888, size : 9142  
2021:05:21 19:16:20.509 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018545, shard_no : 6, range : 3, duration : 1882, size : 8945  
2021:05:21 19:16:20.537 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018547, shard_no : 8, range : 3, duration : 1859, size : 9060  
2021:05:21 19:16:20.541 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018548, shard_no : 9, range : 3, duration : 1632, size : 9190  
2021:05:21 19:16:20.591 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018549, shard_no : 10, range : 3, duration : 1636, size : 9155  
2021:05:21 19:16:22.011 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018550, shard_no : 11, range : 3, duration : 1774, size : 9150  
2021:05:21 19:16:22.138 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018553, shard_no : 14, range : 3, duration : 1865, size : 9182  
2021:05:21 19:16:22.165 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018559, shard_no : 20, range : 3, duration : 1570, size : 9072  
2021:05:21 19:16:22.176 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018551, shard_no : 12, range : 3, duration : 1934, size : 9175  
2021:05:21 19:16:22.193 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018552, shard_no : 13, range : 3, duration : 1933, size : 9213  
2021:05:21 19:16:22.194 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018555, shard_no : 16, range : 3, duration : 1681, size : 9224  
2021:05:21 19:16:22.281 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018558, shard_no : 19, range : 3, duration : 1722, size : 8980  
2021:05:21 19:16:22.319 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018557, shard_no : 18, range : 3, duration : 1775, size : 9212  
2021:05:21 19:16:22.327 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018554, shard_no : 15, range : 3, duration : 1833, size : 8984  
2021:05:21 19:16:22.353 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018556, shard_no : 17, range : 3, duration : 1832, size : 9249  
2021:05:21 19:16:23.187 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018560, shard_no : 1, range : 3, duration : 1169, size : 9029  
2021:05:21 19:16:23.773 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018562, shard_no : 3, range : 3, duration : 1588, size : 9098  
2021:05:21 19:16:23.776 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018564, shard_no : 5, range : 3, duration : 1493, size : 9174  
2021:05:21 19:16:23.813 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018566, shard_no : 7, range : 3, duration : 1503, size : 9091  
2021:05:21 19:16:23.902 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018569, shard_no : 10, range : 3, duration : 1546, size : 9159  
2021:05:21 19:16:23.906 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018561, shard_no : 2, range : 3, duration : 1755, size : 9215  
2021:05:21 19:16:23.916 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018563, shard_no : 4, range : 3, duration : 1730, size : 9145  
2021:05:21 19:16:23.950 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018568, shard_no : 9, range : 3, duration : 1610, size : 9145  
2021:05:21 19:16:23.963 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018565, shard_no : 6, range : 3, duration : 1671, size : 9224  
2021:05:21 19:16:24.031 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018567, shard_no : 8, range : 3, duration : 1702, size : 9173  
2021:05:21 19:16:24.166 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018570, shard_no : 11, range : 3, duration : 969, size : 9279  
2021:05:21 19:16:25.359 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018571, shard_no : 12, range : 3, duration : 1579, size : 8926  
2021:05:21 19:16:25.531 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018572, shard_no : 13, range : 3, duration : 1718, size : 9297  
2021:05:21 19:16:26.063 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018577, shard_no : 18, range : 3, duration : 2102, size : 9127  
2021:05:21 19:16:26.146 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018575, shard_no : 16, range : 3, duration : 2218, size : 9048  
2021:05:21 19:16:26.159 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018573, shard_no : 14, range : 3, duration : 2331, size : 9149  
2021:05:21 19:16:26.174 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018576, shard_no : 17, range : 3, duration : 2225, size : 9062  
2021:05:21 19:16:26.184 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018578, shard_no : 19, range : 3, duration : 2215, size : 9154  
2021:05:21 19:16:26.218 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018579, shard_no : 20, range : 3, duration : 2174, size : 9196  
2021:05:21 19:16:26.225 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018574, shard_no : 15, range : 3, duration : 2304, size : 9237  
2021:05:21 19:16:26.237 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018580, shard_no : 1, range : 3, duration : 2068, size : 9096  
2021:05:21 19:16:26.417 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018581, shard_no : 2, range : 3, duration : 1046, size : 9301  
2021:05:21 19:16:26.445 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018582, shard_no : 3, range : 3, duration : 903, size : 9228  
2021:05:21 19:16:27.733 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018585, shard_no : 6, range : 3, duration : 1559, size : 9120  
2021:05:21 19:16:27.740 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018584, shard_no : 5, range : 3, duration : 1573, size : 9084  
2021:05:21 19:16:27.751 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018586, shard_no : 7, range : 3, duration : 1563, size : 9221  
2021:05:21 19:16:27.798 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018587, shard_no : 8, range : 3, duration : 1596, size : 9143  
2021:05:21 19:16:27.988 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018588, shard_no : 9, range : 3, duration : 1760, size : 9137  
2021:05:21 19:16:28.006 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018583, shard_no : 4, range : 3, duration : 1905, size : 9125  
2021:05:21 19:16:28.050 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018590, shard_no : 11, range : 3, duration : 1801, size : 9154  
2021:05:21 19:16:28.098 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018592, shard_no : 13, range : 3, duration : 1647, size : 9209  
2021:05:21 19:16:28.118 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018591, shard_no : 12, range : 3, duration : 1695, size : 9145  
2021:05:21 19:16:28.110 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018589, shard_no : 10, range : 3, duration : 1874, size : 9110  
