2021:05:21 15:52:31.965 INFO  --- [main] com.cnc.rating.RatingApplication : Starting RatingApplication using Java 11.0.11 on ip-10-0-9-77.ap-northeast-2.compute.internal with PID 17469 (/home/P171580/cnc_bmt/build/libs/rating-0.0.1-SNAPSHOT.jar started by P171580 in /home/P171580/cnc_bmt/build/libs) 
2021:05:21 15:52:38.421 INFO  --- [main] o.a.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8081"] 
2021:05:21 15:52:38.441 INFO  --- [main] o.s.b.w.e.tomcat.TomcatWebServer : Tomcat started on port(s): 8081 (http) with context path '' 
2021:05:21 15:52:38.466 INFO  --- [main] com.cnc.rating.RatingApplication : Started RatingApplication in 7.649 seconds (JVM running for 8.31) 
2021:05:21 15:53:25.203 INFO  --- [http-nio-8081-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/] : Initializing Spring DispatcherServlet 'dispatcherServlet' 
2021:05:21 15:53:25.203 INFO  --- [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet : Initializing Servlet 'dispatcherServlet' 
2021:05:21 15:53:25.205 INFO  --- [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet : Completed initialization in 2 ms 
2021:05:21 15:53:27.591 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010500, shard_no : 1, range : 6, duration : 2259, size : 18729  
2021:05:21 15:53:27.637 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-2 - Starting... 
2021:05:21 15:53:27.697 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-2 - Start completed. 
2021:05:21 15:53:29.693 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010501, shard_no : 2, range : 6, duration : 2061, size : 18603  
2021:05:21 15:53:29.702 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-3 - Starting... 
2021:05:21 15:53:29.777 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-3 - Start completed. 
2021:05:21 15:53:31.821 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010502, shard_no : 3, range : 6, duration : 2121, size : 18726  
2021:05:21 15:53:31.827 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-4 - Starting... 
2021:05:21 15:53:31.892 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-4 - Start completed. 
2021:05:21 15:53:33.774 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010503, shard_no : 4, range : 6, duration : 1949, size : 18854  
2021:05:21 15:53:33.782 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-5 - Starting... 
2021:05:21 15:53:33.837 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-5 - Start completed. 
2021:05:21 15:53:35.590 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010504, shard_no : 5, range : 6, duration : 1810, size : 18765  
2021:05:21 15:53:35.631 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-6 - Starting... 
2021:05:21 15:53:35.688 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-6 - Start completed. 
2021:05:21 15:53:37.467 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010505, shard_no : 6, range : 6, duration : 1873, size : 18530  
2021:05:21 15:53:37.480 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-7 - Starting... 
2021:05:21 15:53:37.579 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-7 - Start completed. 
2021:05:21 15:53:39.363 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010506, shard_no : 7, range : 6, duration : 1885, size : 18651  
2021:05:21 15:53:39.369 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-8 - Starting... 
2021:05:21 15:53:39.415 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-8 - Start completed. 
2021:05:21 15:53:41.027 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010507, shard_no : 8, range : 6, duration : 1660, size : 18734  
2021:05:21 15:53:41.032 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-9 - Starting... 
2021:05:21 15:53:41.082 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-9 - Start completed. 
2021:05:21 15:53:42.848 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010508, shard_no : 9, range : 6, duration : 1817, size : 18858  
2021:05:21 15:53:42.854 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-10 - Starting... 
2021:05:21 15:53:42.900 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-10 - Start completed. 
2021:05:21 15:53:44.646 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010509, shard_no : 10, range : 6, duration : 1792, size : 18905  
2021:05:21 15:53:44.652 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-11 - Starting... 
2021:05:21 15:53:44.680 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-11 - Start completed. 
2021:05:21 15:53:46.414 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010510, shard_no : 11, range : 6, duration : 1764, size : 18582  
2021:05:21 15:53:46.419 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-12 - Starting... 
2021:05:21 15:53:46.468 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-12 - Start completed. 
2021:05:21 15:53:48.219 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010511, shard_no : 12, range : 6, duration : 1801, size : 18980  
2021:05:21 15:53:48.225 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-13 - Starting... 
2021:05:21 15:53:48.268 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-13 - Start completed. 
2021:05:21 15:53:49.992 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010512, shard_no : 13, range : 6, duration : 1769, size : 18860  
2021:05:21 15:53:50.010 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-14 - Starting... 
2021:05:21 15:53:50.070 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-14 - Start completed. 
2021:05:21 15:53:51.723 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010513, shard_no : 14, range : 6, duration : 1714, size : 18724  
2021:05:21 15:53:51.729 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-15 - Starting... 
2021:05:21 15:53:51.745 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-15 - Start completed. 
2021:05:21 15:53:53.314 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010514, shard_no : 15, range : 6, duration : 1587, size : 18720  
2021:05:21 15:53:53.321 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-16 - Starting... 
2021:05:21 15:53:53.365 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-16 - Start completed. 
2021:05:21 15:53:55.065 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010515, shard_no : 16, range : 6, duration : 1746, size : 18699  
2021:05:21 15:53:55.071 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-17 - Starting... 
2021:05:21 15:53:55.120 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-17 - Start completed. 
2021:05:21 15:53:56.805 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010516, shard_no : 17, range : 6, duration : 1735, size : 18634  
2021:05:21 15:53:56.811 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-18 - Starting... 
2021:05:21 15:53:56.881 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-18 - Start completed. 
2021:05:21 15:53:58.501 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010517, shard_no : 18, range : 6, duration : 1691, size : 18778  
2021:05:21 15:53:58.506 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-19 - Starting... 
2021:05:21 15:53:58.525 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-19 - Start completed. 
2021:05:21 15:54:00.214 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010518, shard_no : 19, range : 6, duration : 1709, size : 18756  
2021:05:21 15:54:00.219 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-20 - Starting... 
2021:05:21 15:54:00.265 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-20 - Start completed. 
2021:05:21 15:54:01.657 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010519, shard_no : 20, range : 6, duration : 1439, size : 18856  
2021:05:21 15:54:03.088 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010520, shard_no : 1, range : 6, duration : 1423, size : 18691  
2021:05:21 15:54:04.584 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010521, shard_no : 2, range : 6, duration : 1491, size : 18750  
2021:05:21 15:54:06.024 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010522, shard_no : 3, range : 6, duration : 1437, size : 19052  
2021:05:21 15:54:07.388 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010523, shard_no : 4, range : 6, duration : 1360, size : 18933  
2021:05:21 15:54:08.956 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010524, shard_no : 5, range : 6, duration : 1564, size : 18808  
2021:05:21 15:54:10.465 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010525, shard_no : 6, range : 6, duration : 1505, size : 18808  
2021:05:21 15:54:12.090 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010526, shard_no : 7, range : 6, duration : 1620, size : 18943  
2021:05:21 15:54:13.685 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010527, shard_no : 8, range : 6, duration : 1591, size : 18808  
2021:05:21 15:54:15.162 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010528, shard_no : 9, range : 6, duration : 1464, size : 18642  
2021:05:21 15:54:16.697 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010529, shard_no : 10, range : 6, duration : 1532, size : 18626  
2021:05:21 15:54:18.186 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010530, shard_no : 11, range : 6, duration : 1485, size : 18878  
2021:05:21 15:54:19.700 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010531, shard_no : 12, range : 6, duration : 1511, size : 18883  
2021:05:21 15:54:21.330 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010532, shard_no : 13, range : 6, duration : 1627, size : 18867  
2021:05:21 15:54:22.992 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010533, shard_no : 14, range : 6, duration : 1650, size : 18532  
2021:05:21 15:54:24.520 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010534, shard_no : 15, range : 6, duration : 1524, size : 18791  
2021:05:21 15:54:26.013 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010535, shard_no : 16, range : 6, duration : 1488, size : 18766  
2021:05:21 15:54:27.493 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010536, shard_no : 17, range : 6, duration : 1477, size : 18814  
2021:05:21 15:54:28.898 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010537, shard_no : 18, range : 6, duration : 1401, size : 18751  
2021:05:21 15:54:30.470 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010538, shard_no : 19, range : 6, duration : 1569, size : 18832  
2021:05:21 15:54:31.736 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010539, shard_no : 20, range : 6, duration : 1263, size : 19005  
2021:05:21 15:54:33.251 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010540, shard_no : 1, range : 6, duration : 1511, size : 18622  
2021:05:21 15:54:34.739 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010541, shard_no : 2, range : 6, duration : 1480, size : 18839  
2021:05:21 15:54:36.100 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010542, shard_no : 3, range : 6, duration : 1357, size : 18757  
2021:05:21 15:54:37.605 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010543, shard_no : 4, range : 6, duration : 1501, size : 18711  
2021:05:21 15:54:39.017 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010544, shard_no : 5, range : 6, duration : 1408, size : 18712  
2021:05:21 15:54:40.573 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010545, shard_no : 6, range : 6, duration : 1553, size : 18927  
2021:05:21 15:54:42.198 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010546, shard_no : 7, range : 6, duration : 1622, size : 18766  
2021:05:21 15:54:43.721 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010547, shard_no : 8, range : 6, duration : 1519, size : 18617  
2021:05:21 15:54:45.213 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010548, shard_no : 9, range : 6, duration : 1488, size : 18785  
2021:05:21 15:54:46.653 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010549, shard_no : 10, range : 6, duration : 1437, size : 18780  
2021:05:21 15:54:48.118 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010550, shard_no : 11, range : 6, duration : 1462, size : 18641  
2021:05:21 15:54:49.686 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010551, shard_no : 12, range : 6, duration : 1564, size : 18889  
2021:05:21 15:54:51.261 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010552, shard_no : 13, range : 6, duration : 1571, size : 18895  
2021:05:21 15:54:52.816 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010553, shard_no : 14, range : 6, duration : 1552, size : 18978  
2021:05:21 15:54:54.259 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010554, shard_no : 15, range : 6, duration : 1440, size : 18668  
2021:05:21 15:54:55.847 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010555, shard_no : 16, range : 6, duration : 1577, size : 18695  
2021:05:21 15:54:57.328 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010556, shard_no : 17, range : 6, duration : 1478, size : 18839  
2021:05:21 15:54:58.835 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010557, shard_no : 18, range : 6, duration : 1504, size : 18786  
2021:05:21 15:55:00.351 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010558, shard_no : 19, range : 6, duration : 1512, size : 18822  
2021:05:21 15:55:01.614 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010559, shard_no : 20, range : 6, duration : 1259, size : 18664  
2021:05:21 15:55:03.048 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010560, shard_no : 1, range : 6, duration : 1431, size : 18580  
2021:05:21 15:55:04.537 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010561, shard_no : 2, range : 6, duration : 1487, size : 18987  
2021:05:21 15:55:06.023 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010562, shard_no : 3, range : 6, duration : 1482, size : 18868  
2021:05:21 15:55:07.524 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010563, shard_no : 4, range : 6, duration : 1497, size : 18580  
2021:05:21 15:55:08.865 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010564, shard_no : 5, range : 6, duration : 1337, size : 18802  
2021:05:21 15:55:10.329 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010565, shard_no : 6, range : 6, duration : 1460, size : 18719  
2021:05:21 15:55:11.968 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010566, shard_no : 7, range : 6, duration : 1636, size : 18676  
2021:05:21 15:55:13.575 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010567, shard_no : 8, range : 6, duration : 1604, size : 18752  
2021:05:21 15:55:15.120 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010568, shard_no : 9, range : 6, duration : 1542, size : 18668  
2021:05:21 15:55:16.698 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010569, shard_no : 10, range : 6, duration : 1575, size : 18716  
2021:05:21 15:55:18.140 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010570, shard_no : 11, range : 6, duration : 1438, size : 18731  
2021:05:21 15:55:19.639 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010571, shard_no : 12, range : 6, duration : 1495, size : 18905  
2021:05:21 15:55:21.045 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010572, shard_no : 13, range : 6, duration : 1402, size : 18775  
2021:05:21 15:55:22.515 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010573, shard_no : 14, range : 6, duration : 1466, size : 18808  
2021:05:21 15:55:23.992 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010574, shard_no : 15, range : 6, duration : 1473, size : 18733  
2021:05:21 15:55:25.430 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010575, shard_no : 16, range : 6, duration : 1436, size : 18563  
2021:05:21 15:55:26.896 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010576, shard_no : 17, range : 6, duration : 1463, size : 18942  
2021:05:21 15:55:28.362 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010577, shard_no : 18, range : 6, duration : 1462, size : 18703  
2021:05:21 15:55:29.878 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010578, shard_no : 19, range : 6, duration : 1513, size : 18892  
2021:05:21 15:55:31.140 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010579, shard_no : 20, range : 6, duration : 1259, size : 18815  
2021:05:21 15:55:32.605 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010580, shard_no : 1, range : 6, duration : 1462, size : 18578  
2021:05:21 15:55:33.914 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010581, shard_no : 2, range : 6, duration : 1304, size : 18564  
2021:05:21 15:55:35.360 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010582, shard_no : 3, range : 6, duration : 1443, size : 18992  
2021:05:21 15:55:36.859 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010583, shard_no : 4, range : 6, duration : 1497, size : 18914  
2021:05:21 15:55:38.361 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010584, shard_no : 5, range : 6, duration : 1498, size : 18699  
2021:05:21 15:55:39.829 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010585, shard_no : 6, range : 6, duration : 1463, size : 19079  
2021:05:21 15:55:41.541 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010586, shard_no : 7, range : 6, duration : 1705, size : 18708  
2021:05:21 15:55:43.050 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010587, shard_no : 8, range : 6, duration : 1506, size : 18750  
2021:05:21 15:55:44.676 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010588, shard_no : 9, range : 6, duration : 1623, size : 18902  
2021:05:21 15:55:46.071 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010589, shard_no : 10, range : 6, duration : 1392, size : 18753  
2021:05:21 15:55:47.521 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010590, shard_no : 11, range : 6, duration : 1447, size : 18611  
2021:05:21 15:55:48.979 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010591, shard_no : 12, range : 6, duration : 1455, size : 18972  
2021:05:21 15:55:50.380 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010592, shard_no : 13, range : 6, duration : 1398, size : 19008  
2021:05:21 15:55:51.801 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010593, shard_no : 14, range : 6, duration : 1418, size : 18701  
2021:05:21 15:55:53.168 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010594, shard_no : 15, range : 6, duration : 1365, size : 18761  
2021:05:21 15:55:54.670 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000010595, shard_no : 16, range : 6, duration : 1499, size : 18784  
