2021:05:21 19:12:33.236 INFO  --- [main] com.cnc.rating.RatingApplication : Starting RatingApplication using Java 11.0.11 on ip-10-0-9-77.ap-northeast-2.compute.internal with PID 20179 (/home/P171580/cnc_bmt/build/libs/rating-0.0.1-SNAPSHOT.jar started by P171580 in /home/P171580/cnc_bmt/build/libs) 
2021:05:21 19:12:33.253 INFO  --- [main] com.cnc.rating.RatingApplication : The following profiles are active: prod 
2021:05:21 19:12:34.933 INFO  --- [main] o.s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode. 
2021:05:21 19:12:34.951 INFO  --- [main] o.s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 7 ms. Found 0 JPA repository interfaces. 
2021:05:21 19:12:35.060 WARN  --- [main] o.m.s.mapper.ClassPathMapperScanner : No MyBatis mapper was found in '[com.cnc.rating]' package. Please check your configuration. 
2021:05:21 19:12:35.683 INFO  --- [main] o.s.b.w.e.tomcat.TomcatWebServer : Tomcat initialized with port(s): 8081 (http) 
2021:05:21 19:12:35.698 INFO  --- [main] o.a.coyote.http11.Http11NioProtocol : Initializing ProtocolHandler ["http-nio-8081"] 
2021:05:21 19:12:35.699 INFO  --- [main] o.a.catalina.core.StandardService : Starting service [Tomcat] 
2021:05:21 19:12:35.699 INFO  --- [main] o.a.catalina.core.StandardEngine : Starting Servlet engine: [Apache Tomcat/9.0.45] 
2021:05:21 19:12:35.760 INFO  --- [main] o.a.c.c.C.[Tomcat].[localhost].[/] : Initializing Spring embedded WebApplicationContext 
2021:05:21 19:12:35.760 INFO  --- [main] o.s.b.w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 2387 ms 
2021:05:21 19:12:36.200 INFO  --- [main] com.zaxxer.hikari.HikariDataSource : HikariPool-1 - Starting... 
2021:05:21 19:12:36.654 INFO  --- [main] com.zaxxer.hikari.HikariDataSource : HikariPool-1 - Start completed. 
2021:05:21 19:12:36.739 INFO  --- [main] o.h.jpa.internal.util.LogHelper : HHH000204: Processing PersistenceUnitInfo [name: default] 
2021:05:21 19:12:36.880 INFO  --- [main] org.hibernate.Version : HHH000412: Hibernate ORM core version 5.4.30.Final 
2021:05:21 19:12:37.207 INFO  --- [main] o.h.annotations.common.Version : HCANN000001: Hibernate Commons Annotations {5.1.2.Final} 
2021:05:21 19:12:37.370 INFO  --- [main] org.hibernate.dialect.Dialect : HHH000400: Using dialect: org.hibernate.dialect.MySQL57Dialect 
2021:05:21 19:12:38.105 INFO  --- [main] o.h.e.t.j.p.i.JtaPlatformInitiator : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] 
2021:05:21 19:12:38.116 INFO  --- [main] o.s.o.j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default' 
2021:05:21 19:12:39.277 WARN  --- [main] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning 
2021:05:21 19:12:39.425 INFO  --- [main] o.s.s.c.ThreadPoolTaskExecutor : Initializing ExecutorService 'applicationTaskExecutor' 
2021:05:21 19:12:39.834 INFO  --- [main] o.s.b.a.e.web.EndpointLinksResolver : Exposing 4 endpoint(s) beneath base path '/actuator' 
2021:05:21 19:12:39.878 INFO  --- [main] o.a.coyote.http11.Http11NioProtocol : Starting ProtocolHandler ["http-nio-8081"] 
2021:05:21 19:12:39.898 INFO  --- [main] o.s.b.w.e.tomcat.TomcatWebServer : Tomcat started on port(s): 8081 (http) with context path '' 
2021:05:21 19:12:39.917 INFO  --- [main] com.cnc.rating.RatingApplication : Started RatingApplication in 7.748 seconds (JVM running for 8.394) 
2021:05:21 19:13:02.799 INFO  --- [http-nio-8081-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/] : Initializing Spring DispatcherServlet 'dispatcherServlet' 
2021:05:21 19:13:02.799 INFO  --- [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet : Initializing Servlet 'dispatcherServlet' 
2021:05:21 19:13:02.802 INFO  --- [http-nio-8081-exec-1] o.s.web.servlet.DispatcherServlet : Completed initialization in 3 ms 
2021:05:21 19:13:04.290 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018000, shard_no : 1, range : 4, duration : 1360, size : 12321  
2021:05:21 19:13:04.402 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-2 - Starting... 
2021:05:21 19:13:04.403 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-3 - Starting... 
2021:05:21 19:13:04.408 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-4 - Starting... 
2021:05:21 19:13:04.413 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-5 - Starting... 
2021:05:21 19:13:04.417 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-6 - Starting... 
2021:05:21 19:13:04.421 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-7 - Starting... 
2021:05:21 19:13:04.425 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-8 - Starting... 
2021:05:21 19:13:04.431 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-9 - Starting... 
2021:05:21 19:13:04.434 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-10 - Starting... 
2021:05:21 19:13:04.435 INFO  --- [http-nio-8081-exec-11] com.zaxxer.hikari.HikariDataSource : HikariPool-11 - Starting... 
2021:05:21 19:13:04.488 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-3 - Start completed. 
2021:05:21 19:13:04.499 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-6 - Start completed. 
2021:05:21 19:13:04.516 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-5 - Start completed. 
2021:05:21 19:13:04.523 INFO  --- [http-nio-8081-exec-11] com.zaxxer.hikari.HikariDataSource : HikariPool-11 - Start completed. 
2021:05:21 19:13:04.533 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-4 - Start completed. 
2021:05:21 19:13:04.543 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-8 - Start completed. 
2021:05:21 19:13:04.556 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-9 - Start completed. 
2021:05:21 19:13:04.564 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-2 - Start completed. 
2021:05:21 19:13:04.570 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-7 - Start completed. 
2021:05:21 19:13:04.575 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-10 - Start completed. 
2021:05:21 19:13:06.878 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018005, shard_no : 6, range : 4, duration : 2537, size : 12344  
2021:05:21 19:13:06.932 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018009, shard_no : 10, range : 4, duration : 2560, size : 12337  
2021:05:21 19:13:06.975 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018002, shard_no : 3, range : 4, duration : 2646, size : 12444  
2021:05:21 19:13:06.977 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-12 - Starting... 
2021:05:21 19:13:06.985 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-13 - Starting... 
2021:05:21 19:13:06.989 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018007, shard_no : 8, range : 4, duration : 2640, size : 12468  
2021:05:21 19:13:07.079 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018006, shard_no : 7, range : 4, duration : 2734, size : 12461  
2021:05:21 19:13:07.087 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-14 - Starting... 
2021:05:21 19:13:07.111 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018010, shard_no : 11, range : 4, duration : 2730, size : 12317  
2021:05:21 19:13:07.119 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018004, shard_no : 5, range : 4, duration : 2782, size : 12370  
2021:05:21 19:13:07.122 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-15 - Starting... 
2021:05:21 19:13:07.130 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-16 - Starting... 
2021:05:21 19:13:07.132 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-12 - Start completed. 
2021:05:21 19:13:07.153 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018001, shard_no : 2, range : 4, duration : 2829, size : 12268  
2021:05:21 19:13:07.155 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-13 - Start completed. 
2021:05:21 19:13:07.158 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018003, shard_no : 4, range : 4, duration : 2825, size : 12356  
2021:05:21 19:13:07.168 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018008, shard_no : 9, range : 4, duration : 2815, size : 12508  
2021:05:21 19:13:07.182 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-17 - Starting... 
2021:05:21 19:13:07.194 INFO  --- [http-nio-8081-exec-11] com.zaxxer.hikari.HikariDataSource : HikariPool-18 - Starting... 
2021:05:21 19:13:07.201 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-19 - Starting... 
2021:05:21 19:13:07.206 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-20 - Starting... 
2021:05:21 19:13:07.212 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-14 - Start completed. 
2021:05:21 19:13:07.220 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-15 - Start completed. 
2021:05:21 19:13:07.240 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-16 - Start completed. 
2021:05:21 19:13:07.287 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-17 - Start completed. 
2021:05:21 19:13:07.318 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-19 - Start completed. 
2021:05:21 19:13:07.336 INFO  --- [http-nio-8081-exec-11] com.zaxxer.hikari.HikariDataSource : HikariPool-18 - Start completed. 
2021:05:21 19:13:07.354 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-20 - Start completed. 
2021:05:21 19:13:09.791 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018012, shard_no : 13, range : 4, duration : 2829, size : 12278  
2021:05:21 19:13:09.809 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018017, shard_no : 18, range : 4, duration : 2645, size : 12234  
2021:05:21 19:13:09.893 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018015, shard_no : 16, range : 4, duration : 2801, size : 12134  
2021:05:21 19:13:10.031 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018011, shard_no : 12, range : 4, duration : 3122, size : 12429  
2021:05:21 19:13:10.046 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018013, shard_no : 14, range : 4, duration : 3065, size : 12453  
2021:05:21 19:13:10.073 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018016, shard_no : 17, range : 4, duration : 2912, size : 12184  
2021:05:21 19:13:10.105 INFO  --- [http-nio-8081-exec-12] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018020, shard_no : 1, range : 4, duration : 2916, size : 12223  
2021:05:21 19:13:10.119 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018018, shard_no : 19, range : 4, duration : 2944, size : 12248  
2021:05:21 19:13:10.125 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018014, shard_no : 15, range : 4, duration : 3040, size : 12323  
2021:05:21 19:13:10.247 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018019, shard_no : 20, range : 4, duration : 3052, size : 12345  
2021:05:21 19:13:12.058 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018022, shard_no : 3, range : 4, duration : 2173, size : 12457  
2021:05:21 19:13:12.068 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018021, shard_no : 2, range : 4, duration : 2244, size : 12300  
2021:05:21 19:13:12.803 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018023, shard_no : 4, range : 4, duration : 2906, size : 12257  
2021:05:21 19:13:12.829 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018026, shard_no : 7, range : 4, duration : 2688, size : 12085  
2021:05:21 19:13:12.977 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018028, shard_no : 9, range : 4, duration : 2742, size : 12294  
2021:05:21 19:13:13.002 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018024, shard_no : 5, range : 4, duration : 2941, size : 12441  
2021:05:21 19:13:13.008 INFO  --- [http-nio-8081-exec-12] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018030, shard_no : 11, range : 4, duration : 2735, size : 12464  
2021:05:21 19:13:13.047 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018029, shard_no : 10, range : 4, duration : 2895, size : 12481  
2021:05:21 19:13:13.054 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018025, shard_no : 6, range : 4, duration : 2954, size : 12229  
2021:05:21 19:13:13.077 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018027, shard_no : 8, range : 4, duration : 2928, size : 12409  
2021:05:21 19:13:14.162 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018032, shard_no : 13, range : 4, duration : 1505, size : 12154  
2021:05:21 19:13:14.413 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018034, shard_no : 15, range : 4, duration : 1569, size : 12326  
2021:05:21 19:13:14.679 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018031, shard_no : 12, range : 4, duration : 2031, size : 12278  
2021:05:21 19:13:15.070 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018033, shard_no : 14, range : 4, duration : 2257, size : 12309  
2021:05:21 19:13:15.140 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018037, shard_no : 18, range : 4, duration : 2113, size : 12280  
2021:05:21 19:13:15.158 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018035, shard_no : 16, range : 4, duration : 2169, size : 12273  
2021:05:21 19:13:15.168 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018040, shard_no : 1, range : 4, duration : 2084, size : 12300  
2021:05:21 19:13:15.187 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018039, shard_no : 20, range : 4, duration : 2119, size : 12360  
2021:05:21 19:13:15.320 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000018036, shard_no : 17, range : 4, duration : 2303, size : 12311  
