2021:05:21 18:35:06.113 INFO  --- [main] com.cnc.rating.RatingApplication : Starting RatingApplication using Java 11.0.11 on ip-10-0-9-77.ap-northeast-2.compute.internal with PID 19285 (/home/P171580/cnc_bmt/build/libs/rating-0.0.1-SNAPSHOT.jar started by P171580 in /home/P171580/cnc_bmt/build/libs) 
2021:05:21 18:36:11.892 INFO  --- [http-nio-8081-exec-8] com.zaxxer.hikari.HikariDataSource : HikariPool-5 - Start completed. 
2021:05:21 18:36:19.027 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014502, shard_no : 3, range : 11, duration : 7450, size : 35247  
2021:05:21 18:36:20.699 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014506, shard_no : 7, range : 11, duration : 9098, size : 34704  
2021:05:21 18:36:20.797 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-12 - Starting... 
2021:05:21 18:36:20.823 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014504, shard_no : 5, range : 11, duration : 9230, size : 34739  
2021:05:21 18:36:20.847 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014505, shard_no : 6, range : 11, duration : 9250, size : 35031  
2021:05:21 18:36:20.856 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-13 - Starting... 
2021:05:21 18:36:20.858 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-14 - Starting... 
2021:05:21 18:36:20.915 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-15 - Starting... 
2021:05:21 18:36:20.927 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014501, shard_no : 2, range : 11, duration : 9354, size : 34897  
2021:05:21 18:36:20.934 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-16 - Starting... 
2021:05:21 18:36:20.952 INFO  --- [http-nio-8081-exec-3] com.zaxxer.hikari.HikariDataSource : HikariPool-12 - Start completed. 
2021:05:21 18:36:20.966 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014510, shard_no : 11, range : 11, duration : 9327, size : 34578  
2021:05:21 18:36:21.000 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-17 - Starting... 
2021:05:21 18:36:21.016 INFO  --- [http-nio-8081-exec-7] com.zaxxer.hikari.HikariDataSource : HikariPool-13 - Start completed. 
2021:05:21 18:36:21.022 INFO  --- [http-nio-8081-exec-5] com.zaxxer.hikari.HikariDataSource : HikariPool-14 - Start completed. 
2021:05:21 18:36:21.080 INFO  --- [http-nio-8081-exec-6] com.zaxxer.hikari.HikariDataSource : HikariPool-15 - Start completed. 
2021:05:21 18:36:21.110 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014508, shard_no : 9, range : 11, duration : 9501, size : 34570  
2021:05:21 18:36:21.104 INFO  --- [http-nio-8081-exec-2] com.zaxxer.hikari.HikariDataSource : HikariPool-16 - Start completed. 
2021:05:21 18:36:21.103 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014503, shard_no : 4, range : 11, duration : 9515, size : 34837  
2021:05:21 18:36:21.124 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-18 - Starting... 
2021:05:21 18:36:21.142 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-19 - Starting... 
2021:05:21 18:36:21.154 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014507, shard_no : 8, range : 11, duration : 9549, size : 34805  
2021:05:21 18:36:21.163 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014509, shard_no : 10, range : 11, duration : 9550, size : 34576  
2021:05:21 18:36:21.169 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-20 - Starting... 
2021:05:21 18:36:21.191 INFO  --- [http-nio-8081-exec-1] com.zaxxer.hikari.HikariDataSource : HikariPool-17 - Start completed. 
2021:05:21 18:36:21.208 INFO  --- [http-nio-8081-exec-9] com.zaxxer.hikari.HikariDataSource : HikariPool-18 - Start completed. 
2021:05:21 18:36:21.302 INFO  --- [http-nio-8081-exec-10] com.zaxxer.hikari.HikariDataSource : HikariPool-20 - Start completed. 
2021:05:21 18:36:21.324 INFO  --- [http-nio-8081-exec-4] com.zaxxer.hikari.HikariDataSource : HikariPool-19 - Start completed. 
2021:05:21 18:36:27.255 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014512, shard_no : 13, range : 11, duration : 6426, size : 34740  
2021:05:21 18:36:27.258 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014511, shard_no : 12, range : 11, duration : 6534, size : 35066  
2021:05:21 18:36:27.384 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014513, shard_no : 14, range : 11, duration : 6534, size : 34350  
2021:05:21 18:36:27.389 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014514, shard_no : 15, range : 11, duration : 6532, size : 34829  
2021:05:21 18:36:27.409 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014517, shard_no : 18, range : 11, duration : 6288, size : 34903  
2021:05:21 18:36:28.538 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014515, shard_no : 16, range : 11, duration : 7606, size : 34817  
2021:05:21 18:36:28.561 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014516, shard_no : 17, range : 11, duration : 7571, size : 34853  
2021:05:21 18:36:28.618 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014520, shard_no : 1, range : 11, duration : 7443, size : 34955  
2021:05:21 18:36:28.683 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014519, shard_no : 20, range : 11, duration : 7516, size : 34809  
2021:05:21 18:36:28.710 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014518, shard_no : 19, range : 11, duration : 7581, size : 34829  
2021:05:21 18:36:32.505 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014521, shard_no : 2, range : 11, duration : 5240, size : 34983  
2021:05:21 18:36:33.835 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014524, shard_no : 5, range : 11, duration : 6413, size : 34791  
2021:05:21 18:36:33.842 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014522, shard_no : 3, range : 11, duration : 6566, size : 34514  
2021:05:21 18:36:33.843 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014525, shard_no : 6, range : 11, duration : 6411, size : 35018  
2021:05:21 18:36:34.079 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014523, shard_no : 4, range : 11, duration : 6670, size : 35229  
2021:05:21 18:36:35.344 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014527, shard_no : 8, range : 11, duration : 6739, size : 34852  
2021:05:21 18:36:35.419 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014530, shard_no : 11, range : 11, duration : 6706, size : 34774  
2021:05:21 18:36:35.511 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014528, shard_no : 9, range : 11, duration : 6877, size : 35097  
2021:05:21 18:36:35.527 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014526, shard_no : 7, range : 11, duration : 6931, size : 34879  
2021:05:21 18:36:35.681 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014529, shard_no : 10, range : 11, duration : 6991, size : 35021  
2021:05:21 18:36:36.121 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014531, shard_no : 12, range : 11, duration : 3569, size : 34903  
2021:05:21 18:36:39.408 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014533, shard_no : 14, range : 11, duration : 5498, size : 34926  
2021:05:21 18:36:39.710 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014532, shard_no : 13, range : 11, duration : 5856, size : 34875  
2021:05:21 18:36:40.023 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014534, shard_no : 15, range : 11, duration : 6099, size : 35125  
2021:05:21 18:36:40.251 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014535, shard_no : 16, range : 11, duration : 6118, size : 35080  
2021:05:21 18:36:41.769 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014537, shard_no : 18, range : 11, duration : 6340, size : 34659  
2021:05:21 18:36:42.046 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014536, shard_no : 17, range : 11, duration : 6684, size : 34820  
2021:05:21 18:36:42.121 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014539, shard_no : 20, range : 11, duration : 6582, size : 34870  
2021:05:21 18:36:42.170 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014538, shard_no : 19, range : 11, duration : 6638, size : 34820  
2021:05:21 18:36:42.470 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014540, shard_no : 1, range : 11, duration : 6780, size : 34388  
2021:05:21 18:36:42.911 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014541, shard_no : 2, range : 11, duration : 6785, size : 34841  
2021:05:21 18:36:44.995 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014542, shard_no : 3, range : 11, duration : 5570, size : 34489  
2021:05:21 18:36:45.182 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014543, shard_no : 4, range : 11, duration : 5297, size : 34632  
2021:05:21 18:36:45.648 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014544, shard_no : 5, range : 11, duration : 5615, size : 34955  
2021:05:21 18:36:45.977 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014545, shard_no : 6, range : 11, duration : 5609, size : 35120  
2021:05:21 18:36:47.021 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014549, shard_no : 10, range : 11, duration : 4829, size : 34786  
2021:05:21 18:36:48.411 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014546, shard_no : 7, range : 11, duration : 6606, size : 34834  
2021:05:21 18:36:48.705 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014548, shard_no : 9, range : 11, duration : 6554, size : 34796  
2021:05:21 18:36:48.730 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014550, shard_no : 11, range : 11, duration : 6217, size : 34759  
2021:05:21 18:36:48.776 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014547, shard_no : 8, range : 11, duration : 6667, size : 34477  
2021:05:21 18:36:48.988 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014551, shard_no : 12, range : 11, duration : 6020, size : 34818  
2021:05:21 18:36:51.486 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014553, shard_no : 14, range : 11, duration : 6270, size : 34966  
2021:05:21 18:36:51.587 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014555, shard_no : 16, range : 11, duration : 5586, size : 34766  
2021:05:21 18:36:51.629 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014552, shard_no : 13, range : 11, duration : 6415, size : 34453  
2021:05:21 18:36:51.677 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014554, shard_no : 15, range : 11, duration : 5977, size : 34765  
2021:05:21 18:36:53.277 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014556, shard_no : 17, range : 11, duration : 6236, size : 34863  
2021:05:21 18:36:54.980 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014561, shard_no : 2, range : 11, duration : 5987, size : 34921  
2021:05:21 18:36:55.009 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014559, shard_no : 20, range : 11, duration : 6264, size : 34556  
2021:05:21 18:36:55.034 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014560, shard_no : 1, range : 11, duration : 6241, size : 35025  
2021:05:21 18:36:55.199 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014558, shard_no : 19, range : 11, duration : 6469, size : 34836  
2021:05:21 18:36:55.223 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014557, shard_no : 18, range : 11, duration : 6785, size : 34845  
2021:05:21 18:36:57.778 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014563, shard_no : 4, range : 11, duration : 6183, size : 34794  
2021:05:21 18:36:57.799 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014562, shard_no : 3, range : 11, duration : 6291, size : 35024  
2021:05:21 18:36:58.049 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014565, shard_no : 6, range : 11, duration : 6239, size : 34887  
2021:05:21 18:36:58.055 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014564, shard_no : 5, range : 11, duration : 6418, size : 34835  
2021:05:21 18:36:58.847 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014566, shard_no : 7, range : 11, duration : 5462, size : 34888  
2021:05:21 18:37:01.155 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014568, shard_no : 9, range : 11, duration : 6118, size : 34825  
2021:05:21 18:37:01.247 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014571, shard_no : 12, range : 11, duration : 6010, size : 34588  
2021:05:21 18:37:01.292 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014569, shard_no : 10, range : 11, duration : 6253, size : 35040  
2021:05:21 18:37:01.543 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014570, shard_no : 11, range : 11, duration : 6340, size : 34632  
2021:05:21 18:37:01.564 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014567, shard_no : 8, range : 11, duration : 6574, size : 35019  
2021:05:21 18:37:04.005 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014573, shard_no : 14, range : 11, duration : 6169, size : 34827  
2021:05:21 18:37:04.045 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014572, shard_no : 13, range : 11, duration : 6241, size : 35280  
2021:05:21 18:37:04.253 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014575, shard_no : 16, range : 11, duration : 6148, size : 34444  
2021:05:21 18:37:04.317 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014574, shard_no : 15, range : 11, duration : 6257, size : 34783  
2021:05:21 18:37:04.584 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014576, shard_no : 17, range : 11, duration : 5725, size : 35163  
2021:05:21 18:37:07.434 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014577, shard_no : 18, range : 11, duration : 6273, size : 34828  
2021:05:21 18:37:07.650 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014580, shard_no : 1, range : 11, duration : 6100, size : 34520  
2021:05:21 18:37:07.657 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014579, shard_no : 20, range : 11, duration : 6354, size : 34877  
2021:05:21 18:37:07.514 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014578, shard_no : 19, range : 11, duration : 6256, size : 34956  
2021:05:21 18:37:07.766 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014581, shard_no : 2, range : 11, duration : 6180, size : 35061  
2021:05:21 18:37:10.213 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014583, shard_no : 4, range : 11, duration : 6159, size : 34537  
2021:05:21 18:37:10.360 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014582, shard_no : 3, range : 11, duration : 6327, size : 34754  
2021:05:21 18:37:10.531 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014586, shard_no : 7, range : 11, duration : 5944, size : 34812  
2021:05:21 18:37:10.573 INFO  --- [http-nio-8081-exec-7] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014585, shard_no : 6, range : 11, duration : 6244, size : 34836  
2021:05:21 18:37:10.634 INFO  --- [http-nio-8081-exec-1] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014584, shard_no : 5, range : 11, duration : 6356, size : 34624  
2021:05:21 18:37:13.726 INFO  --- [http-nio-8081-exec-3] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014587, shard_no : 8, range : 11, duration : 6256, size : 34990  
2021:05:21 18:37:13.785 INFO  --- [http-nio-8081-exec-2] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014589, shard_no : 10, range : 11, duration : 6105, size : 34649  
2021:05:21 18:37:13.806 INFO  --- [http-nio-8081-exec-5] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014591, shard_no : 12, range : 11, duration : 6008, size : 34746  
2021:05:21 18:37:13.813 INFO  --- [http-nio-8081-exec-4] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014588, shard_no : 9, range : 11, duration : 6159, size : 34749  
2021:05:21 18:37:14.025 INFO  --- [http-nio-8081-exec-10] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014590, shard_no : 11, range : 11, duration : 6294, size : 34540  
2021:05:21 18:37:16.539 INFO  --- [http-nio-8081-exec-6] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014594, shard_no : 15, range : 11, duration : 5995, size : 34901  
2021:05:21 18:37:16.730 INFO  --- [http-nio-8081-exec-8] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014593, shard_no : 14, range : 11, duration : 6241, size : 35292  
2021:05:21 18:37:16.763 INFO  --- [http-nio-8081-exec-9] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014595, shard_no : 16, range : 11, duration : 6170, size : 35145  
2021:05:21 18:37:16.766 INFO  --- [http-nio-8081-exec-11] com.cnc.rating.service.QueryService : service_mgmt_no : 7000014592, shard_no : 13, range : 11, duration : 6523, size : 34902  
